motor_id,rated_voltage_v,rated_power_w,frequency_hz,poles,rated_current_a,rated_torque_nm,efficiency,power_factor,efficiency_class,starting_torque_category,manufacturer,group_id,ist_in,mst_mn,mk_mn,eff_50,pf_50,eff_75,pf_75,rated_power_kw,rated_power_hp,output_frame,inertia_j_kgm2,max_locked_rotor_time_hot_s,max_locked_rotor_time_cold_s,weight_kg,noise_dba,rated_speed_rpm,eff_100,pf_100,source_file,source_page,missing_fields,parse_warnings
WEG_IE2_9p2kW_4P_380V_056,380,9200.000,50,4,19.10000,59.82056,0.89500,0.82000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,7.10000,2.60000,2.80000,0.87500,0.63000,0.89000,0.76000,9.200,12.500,160M/L,0.06380,8.000,18.000,105.000,67.000,1470.000,0.89500,0.82000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,11,,
WEG_IE2_11p0kW_4P_380V_057,380,11000.000,50,4,22.70000,71.49048,0.89800,0.82000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.90000,2.50000,2.70000,0.87500,0.63000,0.89000,0.76000,11.000,15.000,160M/L,0.08280,8.000,18.000,107.000,67.000,1470.000,0.89800,0.82000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,11,,
WEG_IE2_15p0kW_4P_380V_058,380,15000.000,50,4,30.60000,97.47810,0.90600,0.82000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,7.40000,2.70000,3.00000,0.89500,0.64000,0.90600,0.76000,15.000,20.000,160M/L,0.10690,8.000,18.000,108.000,67.000,1470.000,0.90600,0.82000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,11,,
WEG_IE2_18p5kW_4P_380V_059,380,18500.000,50,4,38.00000,119.64113,0.91200,0.81000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,7.80000,2.80000,3.20000,0.90000,0.62000,0.91000,0.75000,18.500,25.000,180M/L,0.15730,6.000,13.000,146.000,64.000,1480.000,0.91200,0.81000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,11,,
WEG_IE2_22p0kW_4P_380V_060,380,22000.000,50,4,45.10000,142.19643,0.91600,0.81000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,8.00000,2.90000,3.30000,0.90000,0.62000,0.91000,0.75000,22.000,30.000,180M/L,0.20100,7.000,15.000,162.000,64.000,1480.000,0.91600,0.81000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,11,,
WEG_IE2_30p0kW_4P_380V_061,380,30000.000,50,4,58.70000,195.15233,0.92300,0.84000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,7.00000,2.50000,2.80000,0.92000,0.69000,0.92300,0.80000,30.000,40.000,200M/L,0.29410,8.000,18.000,199.000,69.000,1470.000,0.92300,0.84000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,11,,
WEG_IE2_37p0kW_4P_380V_062,380,37000.000,50,4,72.80000,239.28226,0.93000,0.83000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.00000,2.40000,2.70000,0.92800,0.70000,0.93000,0.80000,37.000,50.000,200M/L,0.37210,14.000,31.000,225.000,69.000,1475.000,0.93000,0.83000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,11,,
WEG_IE2_0p8kW_4P_380V_063,380,750.000,50,4,1.93000,4.89352,0.80000,0.74000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.20000,2.10000,2.60000,0.78000,0.50000,0.80000,0.64000,0.750,1.000,90S/L,0.00380,14.000,31.000,18.000,49.000,1465.000,0.80000,0.74000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_1p5kW_4P_380V_064,380,1500.000,50,4,3.53000,9.90472,0.82800,0.78000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.30000,2.40000,2.80000,0.81500,0.57000,0.82800,0.69000,1.500,2.000,90S/L,0.00550,10.000,22.000,20.300,49.000,1445.000,0.82800,0.78000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_7p5kW_4P_380V_065,380,7500.000,50,4,15.30000,48.73905,0.88700,0.84000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.70000,2.30000,2.60000,0.86500,0.65000,0.88000,0.77000,7.500,10.000,160M/L,0.07830,8.000,18.000,104.000,67.000,1470.000,0.88700,0.84000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_0p8kW_6P_380V_066,380,750.000,50,6,2.05000,7.74725,0.76000,0.73000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,4.50000,2.00000,2.10000,0.74500,0.51000,0.76000,0.64000,0.750,1.000,90S/L,0.00550,23.000,51.000,16.300,45.000,925.000,0.76000,0.73000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_1p1kW_6P_380V_067,380,1100.000,50,6,2.93000,11.37571,0.78100,0.73000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,4.70000,2.30000,2.20000,0.76000,0.50000,0.78100,0.63000,1.100,1.500,90S/L,0.00660,17.000,37.000,20.700,45.000,925.000,0.78100,0.73000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_7p5kW_6P_380V_068,380,7500.000,50,6,16.70000,73.05954,0.87200,0.78000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.60000,2.20000,2.90000,0.86600,0.58000,0.87200,0.71000,7.500,10.000,160M/L,0.10550,10.000,22.000,103.000,56.000,980.000,0.87200,0.78000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_9p2kW_6P_380V_069,380,9200.000,50,6,20.60000,89.63278,0.88100,0.77000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.80000,2.30000,3.00000,0.86500,0.55000,0.87500,0.69000,9.200,12.500,160M/L,0.12660,10.000,22.000,109.000,57.000,980.000,0.88100,0.77000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_11p0kW_6P_380V_070,380,11000.000,50,6,23.30000,107.87315,0.88700,0.81000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.50000,2.40000,2.80000,0.88000,0.63000,0.88700,0.75000,11.000,15.000,160M/L,0.16890,10.000,22.000,107.000,57.000,970.000,0.88700,0.81000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_15p0kW_6P_380V_071,380,15000.000,50,6,31.40000,146.11908,0.89700,0.81000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,8.40000,2.50000,3.70000,0.87000,0.61000,0.89000,0.73000,15.000,20.000,180M/L,0.27050,6.000,13.000,150.000,56.000,980.000,0.89700,0.81000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_18p5kW_6P_380V_072,380,18500.000,50,6,38.80000,180.44236,0.90400,0.80000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,7.50000,2.70000,2.70000,0.89000,0.62000,0.90400,0.74000,18.500,25.000,200M/L,0.33350,8.000,18.000,178.000,58.000,980.000,0.90400,0.80000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_22p0kW_6P_380V_073,380,22000.000,50,6,47.20000,214.76563,0.90900,0.78000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,8.00000,3.00000,3.10000,0.88500,0.59000,0.90000,0.71000,22.000,30.000,200M/L,0.38680,8.000,18.000,199.000,58.000,980.000,0.90900,0.78000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_5p5kW_6P_380V_074,380,5500.000,50,6,12.30000,53.64238,0.86000,0.79000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.30000,2.00000,2.80000,0.85000,0.59000,0.85500,0.72000,5.500,7.500,160M/L,0.11910,14.000,31.000,106.000,56.000,980.000,0.86000,0.79000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_0p4kW_8P_380V_075,380,370.000,50,8,1.62000,5.11907,0.56100,0.62000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,3.50000,1.80000,2.00000,0.46100,0.41000,0.53200,0.52000,0.370,0.500,90S/L,0.00440,23.000,51.000,15.400,44.000,690.000,0.56100,0.62000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_0p6kW_8P_380V_076,380,550.000,50,8,1.98000,7.66880,0.64000,0.66000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,3.50000,1.90000,2.00000,0.61000,0.44000,0.64000,0.56000,0.550,0.750,90S/L,0.00600,31.000,68.000,18.900,44.000,685.000,0.64000,0.66000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_4p0kW_8P_380V_077,380,4000.000,50,8,10.60000,52.36751,0.81900,0.70000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,5.50000,2.10000,3.00000,0.80000,0.48000,0.81900,0.61000,4.000,5.500,160M/L,0.09850,13.000,29.000,85.800,51.000,730.000,0.81900,0.70000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_5p5kW_8P_380V_078,380,5500.000,50,8,14.40000,71.98081,0.83800,0.69000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,5.50000,2.10000,3.00000,0.79000,0.47000,0.81500,0.60000,5.500,7.500,160M/L,0.12660,9.000,20.000,102.000,51.000,730.000,0.83800,0.69000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_7p5kW_8P_380V_079,380,7500.000,50,8,18.80000,98.06650,0.85300,0.71000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,5.60000,2.40000,3.10000,0.84000,0.50000,0.85300,0.63000,7.500,10.000,160M/L,0.15550,15.000,33.000,108.000,53.000,730.000,0.85300,0.71000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_9p2kW_8P_380V_080,380,9200.000,50,8,21.30000,119.64113,0.86300,0.76000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,7.00000,2.10000,2.90000,0.85000,0.55000,0.86000,0.68000,9.200,12.500,180M/L,0.23080,8.000,18.000,133.000,51.000,735.000,0.86300,0.76000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_11p0kW_8P_380V_081,380,11000.000,50,8,25.30000,143.17709,0.86900,0.76000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,7.40000,2.30000,3.10000,0.85000,0.55000,0.86000,0.68000,11.000,15.000,180M/L,0.32590,8.000,18.000,154.000,51.000,735.000,0.86900,0.76000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE2_15p0kW_8P_380V_082,380,15000.000,50,8,35.50000,195.15233,0.88000,0.73000,IE2,Normal torque (IEC design N),WEG,WEG_IE2_50HZ,6.00000,2.30000,2.30000,0.86500,0.53000,0.87500,0.66000,15.000,20.000,200M/L,0.42280,12.000,26.000,222.000,53.000,735.000,0.88000,0.73000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,12,,
WEG_IE3_1p5kW_2P_380V_083,380,1500.000,50,2,3.31000,4.94255,0.84200,0.82000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,8.00000,2.60000,3.50000,0.83000,0.64000,0.84200,0.75000,1.500,2.000,90S/L,0.00200,15.000,33.000,19.500,62.000,2900.000,0.84200,0.82000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_2p2kW_2P_380V_084,380,2200.000,50,2,4.66000,7.32557,0.86300,0.83000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,7.50000,3.40000,3.50000,0.86000,0.65000,0.86500,0.77000,2.200,3.000,90S/L,0.00260,12.000,26.000,18.300,62.000,2870.000,0.86300,0.83000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_11p0kW_2P_380V_085,380,11000.000,50,2,21.60000,35.59814,0.91200,0.85000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,9.20000,3.10000,3.80000,0.88500,0.70000,0.90500,0.80000,11.000,15.000,160M/L,0.05060,12.000,26.000,115.000,70.000,2955.000,0.91200,0.85000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_15p0kW_2P_380V_086,380,15000.000,50,2,29.90000,48.54292,0.91900,0.83000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,9.00000,2.80000,3.40000,0.89000,0.67000,0.90500,0.78000,15.000,20.000,160M/L,0.05650,8.000,18.000,109.000,70.000,2950.000,0.91900,0.83000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_18p5kW_2P_380V_087,380,18500.000,50,2,35.80000,60.01670,0.92400,0.85000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,8.80000,3.10000,3.40000,0.90000,0.71000,0.91000,0.81000,18.500,25.000,160M/L,0.06500,11.000,24.000,113.000,70.000,2945.000,0.92400,0.85000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_22p0kW_2P_380V_088,380,22000.000,50,2,42.40000,71.00015,0.92700,0.85000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,8.30000,2.50000,3.20000,0.92000,0.69000,0.92700,0.80000,22.000,30.000,180M/L,0.11920,10.000,22.000,145.000,70.000,2960.000,0.92700,0.85000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_30p0kW_2P_380V_089,380,30000.000,50,2,56.10000,96.59550,0.93300,0.87000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,7.60000,2.40000,2.70000,0.92000,0.76000,0.93000,0.84000,30.000,40.000,200M/L,0.20630,14.000,31.000,219.000,74.000,2965.000,0.93300,0.87000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_37p0kW_2P_380V_090,380,37000.000,50,2,70.60000,119.64113,0.93700,0.85000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,7.30000,2.20000,2.80000,0.92500,0.74000,0.93500,0.82000,37.000,50.000,200M/L,0.21140,18.000,40.000,208.000,74.000,2960.000,0.93700,0.85000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_0p8kW_2P_380V_091,380,750.000,50,2,1.73000,2.45166,0.80700,0.82000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,8.20000,2.40000,3.40000,0.75500,0.63000,0.79300,0.75000,0.750,1.000,90S/L,0.00150,15.000,33.000,15.000,62.000,2920.000,0.80700,0.82000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_1p1kW_2P_380V_092,380,1100.000,50,2,2.46000,3.60885,0.82700,0.82000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,7.80000,2.20000,3.30000,0.79400,0.63000,0.81800,0.75000,1.100,1.500,90S/L,0.00180,12.000,26.000,17.100,62.000,2910.000,0.82700,0.82000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_1p1kW_4P_380V_093,380,1100.000,50,4,2.53000,7.21769,0.84800,0.78000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,7.60000,2.50000,3.30000,0.83000,0.57000,0.84500,0.70000,1.100,1.500,90S/L,0.00550,15.000,33.000,19.400,49.000,1455.000,0.84800,0.78000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_1p5kW_4P_380V_094,380,1500.000,50,4,3.38000,9.90472,0.85500,0.79000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,7.40000,2.60000,3.00000,0.84000,0.58000,0.85000,0.72000,1.500,2.000,90S/L,0.00660,13.000,29.000,18.100,49.000,1445.000,0.85500,0.79000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_11p0kW_4P_380V_095,380,11000.000,50,4,23.50000,71.49048,0.91400,0.78000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,8.00000,3.20000,3.40000,0.88300,0.57000,0.90000,0.70000,11.000,15.000,160M/L,0.10710,12.000,26.000,103.000,67.000,1470.000,0.91400,0.78000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_15p0kW_4P_380V_096,380,15000.000,50,4,30.20000,97.47810,0.92100,0.82000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,7.10000,3.10000,3.20000,0.89200,0.64000,0.90200,0.76000,15.000,20.000,160M/L,0.12630,11.000,24.000,115.000,67.000,1470.000,0.92100,0.82000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_18p5kW_4P_380V_097,380,18500.000,50,4,37.10000,119.64113,0.92600,0.82000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,7.80000,3.00000,3.20000,0.91000,0.65000,0.92000,0.77000,18.500,25.000,180M/L,0.20880,15.000,33.000,154.000,64.000,1480.000,0.92600,0.82000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_22p0kW_4P_380V_098,380,22000.000,50,4,43.80000,142.19643,0.93000,0.82000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,8.00000,3.00000,3.30000,0.91000,0.65000,0.92000,0.77000,22.000,30.000,180M/L,0.23930,13.000,29.000,181.000,64.000,1475.000,0.93000,0.82000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_30p0kW_4P_380V_099,380,30000.000,50,4,60.10000,194.17167,0.93600,0.81000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,7.00000,3.20000,3.40000,0.92500,0.63000,0.93600,0.75000,30.000,40.000,200M/L,0.37430,8.000,18.000,208.000,69.000,1475.000,0.93600,0.81000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_0p8kW_4P_380V_100,380,750.000,50,4,1.89000,4.90332,0.82500,0.73000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,6.80000,2.10000,3.40000,0.78200,0.50000,0.81800,0.63000,0.750,1.000,90S/L,0.00490,16.000,35.000,17.500,49.000,1460.000,0.82500,0.73000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,13,,
WEG_IE3_0p8kW_6P_380V_101,380,750.000,50,6,2.03000,7.61977,0.79000,0.71000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,5.20000,2.50000,2.80000,0.76500,0.49000,0.79000,0.62000,0.750,1.000,90S/L,0.00660,31.000,68.000,18.400,45.000,940.000,0.79000,0.71000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,14,,
WEG_IE3_7p5kW_6P_380V_102,380,7500.000,50,6,16.00000,73.45181,0.89100,0.80000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,6.60000,2.50000,2.90000,0.86000,0.61000,0.88500,0.74000,7.500,10.000,160M/L,0.16140,19.000,42.000,101.000,54.000,975.000,0.89100,0.80000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,14,,
WEG_IE3_11p0kW_6P_380V_103,380,11000.000,50,6,24.30000,107.87315,0.90300,0.76000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,7.00000,3.20000,3.20000,0.87500,0.54000,0.89400,0.68000,11.000,15.000,160M/L,0.16890,13.000,29.000,119.000,54.000,977.000,0.90300,0.76000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,14,,
WEG_IE3_15p0kW_6P_380V_104,380,15000.000,50,6,30.80000,146.11908,0.91200,0.81000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,8.40000,3.10000,3.70000,0.90000,0.61000,0.91200,0.74000,15.000,20.000,180M/L,0.33100,8.000,18.000,137.000,56.000,980.000,0.91200,0.81000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,14,,
WEG_IE3_18p5kW_6P_380V_105,380,18500.000,50,6,37.30000,181.42302,0.92000,0.82000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,6.30000,2.30000,2.50000,0.90500,0.67000,0.91800,0.78000,18.500,25.000,200M/L,0.38610,17.000,37.000,193.000,58.000,975.000,0.92000,0.82000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,14,,
WEG_IE3_22p0kW_6P_380V_106,380,22000.000,50,6,44.20000,215.74630,0.92200,0.82000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,6.20000,2.30000,2.60000,0.90400,0.65000,0.92000,0.75000,22.000,30.000,200M/L,0.43880,15.000,33.000,208.000,58.000,975.000,0.92200,0.82000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,14,,
WEG_IE3_5p5kW_6P_380V_107,380,5500.000,50,6,12.30000,53.64238,0.88000,0.77000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,6.70000,2.20000,2.90000,0.87000,0.58000,0.88000,0.70000,5.500,7.500,160M/L,0.12640,15.000,33.000,112.000,54.000,980.000,0.88000,0.77000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,14,,
WEG_IE3_0p4kW_8P_380V_108,380,370.000,50,8,1.31000,5.01120,0.69300,0.62000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,3.70000,2.00000,2.20000,0.61000,0.41000,0.66000,0.53000,0.370,0.500,90S/L,0.00550,30.000,66.000,19.000,44.000,705.000,0.69300,0.62000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,14,,
WEG_IE3_0p6kW_8P_380V_109,380,550.000,50,8,1.71000,7.66880,0.73000,0.67000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,3.60000,1.80000,2.10000,0.63000,0.44000,0.72500,0.57000,0.550,0.750,90S/L,0.00660,29.000,64.000,18.300,44.000,685.000,0.73000,0.67000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,14,,
WEG_IE3_4p0kW_8P_380V_110,380,4000.000,50,8,10.20000,52.36751,0.84800,0.70000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,5.60000,2.10000,3.10000,0.81000,0.48000,0.83000,0.61000,4.000,5.500,160M/L,0.12210,15.000,33.000,94.700,53.000,730.000,0.84800,0.70000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,14,,
WEG_IE3_5p5kW_8P_380V_111,380,5500.000,50,8,13.70000,71.98081,0.86200,0.71000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,5.70000,2.40000,3.20000,0.84000,0.49000,0.86000,0.62000,5.500,7.500,160M/L,0.16520,20.000,44.000,98.700,53.000,730.000,0.86200,0.71000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,14,,
WEG_IE3_7p5kW_8P_380V_112,380,7500.000,50,8,17.90000,99.04716,0.87300,0.73000,IE3,Normal torque (IEC design N),WEG,WEG_IE3_50HZ,5.30000,2.20000,2.80000,0.86000,0.54000,0.87000,0.66000,7.500,10.000,160M/L,0.16520,19.000,42.000,119.000,53.000,725.000,0.87300,0.73000,WEG-WMO-W21-aluminium-multimounting-50096575-english-web.md,14,,
