slip,torque_nm,current_a,absorbed_power_w,efficiency,power_factor
0.5021705685618729,401.70093157970075,1138.9107916532516,89273.67857006402,0.23457871055795987,0.10904983136416387
0.5055117056856187,402.6112295281455,1141.2885388485583,89563.17669430877,0.232777515300267,0.10917553002654927
0.5088528428093646,403.55282570618755,1143.6785998120772,89857.36616523303,0.23098669265392244,0.10930523589679354
0.5121939799331104,404.5258203324538,1146.0811101696856,90156.27494133904,0.22920604195188313,0.10943894071138946
0.5155351170568562,405.5303263418428,1148.4962076972836,90459.93261606999,0.22743536565283645,0.10957663772881862
0.518876254180602,406.5664693970761,1150.9240323778552,90768.37042681231,0.22567446925924514,0.10971832171380858
0.5222173913043479,407.6343879138916,1153.3647264600406,91081.62126555326,0.2239231612374583,0.10986398892325282
0.5255585284280936,408.73423309983707,1155.8184345182904,91399.71969120218,0.22218125293980515,0.11001363709376441
0.5288996655518395,409.866169006658,1158.2853035146697,91722.70194357961,0.22044855852861536,0.11016726543082897
0.5322408026755853,411.03037259630275,1160.7654828623936,92050.60595909148,0.21872489490209016,0.11032487459953665
0.5355819397993311,412.2270338205883,1163.2591244911648,92383.4713881006,0.21701008162196073,0.11048646671686749
0.538923076923077,413.45635571461133,1165.766382914402,92721.3396140181,0.2153039408428707,0.11065204534551433
0.5422642140468227,414.7185545040073,1168.2874152984311,93064.25377413466,0.21360629724342445,0.11082161548922592
0.5456053511705685,416.0138597261921,1170.8223815337465,93412.25878222016,0.21191697795883696,0.11099518358965799
0.5489464882943145,417.342514365751,1173.3714443084075,93765.40135292015,0.21023581251513312,0.11117275752472448
0.5522876254180602,418.70477500416933,1175.9347691836895,94123.7300279836,0.20856263276483775,0.11135434660844096
0.555628762541806,420.10091198412783,1178.5125246720731,94487.29520435976,0.20689727282410156,0.11153996159225955
0.5589698996655519,421.53120958861683,1181.104882317682,94856.14916420353,0.2052395690112163,0.11172961466789237
0.5623110367892976,422.9959662351556,1183.7120167792752,95230.34610683715,0.20358935978646034,0.11192331947163008
0.5656521739130435,424.4954946854357,1186.3341059159068,95609.94218271569,0.2019464856932319,0.11212109109015937
0.5689933110367893,426.0301222707399,1188.9713308753717,95994.99552945043,0.20031078930041982,0.11232294606788938
0.5723344481605351,427.6001911335215,1191.6238761855652,96385.56630994937,0.1986821151459621,0.11252890241580067
0.575675585284281,429.2060584855689,1194.2919298488769,96781.71675273559,0.1970603096815529,0.11273897962183073
0.5790167224080267,430.8480968832107,1196.975683439766,97183.51119451232,0.19544522121844876,0.11295319866281597
0.5823578595317725,432.5266945200636,1199.675332205651,97591.01612504754,0.19383669987433175,0.11317158201801358
0.5856989966555184,434.2422555378571,1202.3910751712756,98004.30023445483,0.19223459752118935,0.1133941536842267
0.5890401337792642,435.99520035591706,1205.12311524669,98423.4344629546,0.19063876773416746,0.11362093919256476
0.5923812709030101,437.78596601993155,1207.871659339034,98848.49205320363,0.18904906574135893,0.11385196562686875
0.5957224080267559,439.6150065706725,1210.6369184682796,99279.54860529055,0.1874653483744855,0.11408726164384232
0.5990635451505016,441.48279343338487,1213.419107887123,99716.68213449622,0.1858874740204343,0.11432685749492548
0.6024046822742475,443.3898158286247,1216.2184472052188,100159.97313192778,0.18431530257361775,0.11457078504995587
0.6057458193979933,445.33658120535927,1219.0351605179571,100609.50462814534,0.18274869538910615,0.11481907782267087
0.6090869565217392,447.32361569721843,1221.8694765399941,101065.36225989719,0.1811875152365143,0.11507177099809526
0.612428093645485,449.3514646028371,1224.721628743773,101527.63434010373,0.17963162625458817,0.11532890146188181
0.6157692307692307,451.42069289129046,1227.5918555032533,101996.41193122158,0.17808089390646967,0.11559050783165987
0.6191103678929766,453.5318857337016,1230.4804002431201,102471.7889221412,0.1765351849355976,0.11585663049046338
0.6224515050167224,455.6856490621599,1233.3875115937215,102953.86210877435,0.17499436732221296,0.11612731162231002
0.6257926421404681,457.8826101571798,1236.3134435520235,103442.73127850032,0.17345831024043348,0.11640259525001076
0.6291337792642141,460.1234182649918,1239.2584556488723,103938.49929864984,0.171926884015862,0.11668252727529417
0.6324749163879599,462.40874524606596,1242.2228131228808,104441.27220921633,0.17039996008370084,0.11696715552133483
0.6358160535117057,464.7392862563397,1245.2067871012644,104951.15932000018,0.16887741094732886,0.11725652977778706
0.6391571906354515,467.11576046273694,1248.2106547879823,105468.2733123984,0.16735911013731872,0.1175507018484237
0.6424983277591974,469.5389117946595,1251.2346996595484,105992.73034607194,0.16584493217085564,0.11784972560149527
0.6458394648829431,472.00950973324444,1254.279211668914,106524.65017073746,0.16433475251151955,0.11815365702293044
0.649180602006689,474.5283501403173,1257.3444874578267,107064.15624334036,0.16282844752941017,0.11846255427250305
0.6525217391304348,477.09625612906706,1260.430830578118,107611.3758508904,0.16132589446156972,0.1187764777431054
0.6558628762541806,479.71407897864697,1263.5385517223863,108166.44023925606,0.15982697137267599,0.11909549012327564
0.6592040133779264,482.38269909502145,1266.6679689645707,108729.4847482353,0.15833155711596927,0.11941965646313783
0.6625451505016722,485.10302702055026,1269.819408010947,109300.64895323679,0.1568395312943819,0.1197490442439204
0.665886287625418,487.8760044949791,1272.9932024621198,109880.07681393692,0.15535077422183308,0.12008372345123786
0.669227424749164,490.7026055706724,1276.1896940865888,110467.9168302939,0.15386516688465568,0.12042376665232771
0.6725685618729097,493.5838377851376,1279.4092331065535,111064.32220633222,0.15238259090311987,0.12076924907744974
0.6759096989966555,496.52074339409916,1282.652178496621,111669.45102213723,0.15090292849301623,0.12112024870567167
0.6792508361204014,499.5144006686001,1285.9188982961489,112283.46641452984,0.14942606242726283,0.1214768463552784
0.6825919732441471,502.56592525987355,1289.2097699359965,112906.53676692495,0.14795187599749846,0.12183912577906034
0.685933110367893,505.67647163598156,1292.5251805805176,113538.83590891332,0.14648025297562323,0.12220717376475522
0.6892742474916388,508.847234594514,1295.8655274856694,114180.54332614395,0.14501107757524806,0.1225810802409373
0.6926153846153846,512.0794508559535,1299.2312183741951,114831.84438112886,0.14354423441300987,0.12296093838867064
0.6959565217391305,515.3744007426476,1302.6226718288785,115492.9305456301,0.14207960846971635,0.123346844759262
0.6992976588628762,518.7334099487036,1306.0403177049689,116163.9996453498,0.1406170850512689,0.12373889939848348
0.702638795986622,522.1578514065146,1309.4845975629241,116845.25611768258,0.13915654974932803,0.1241372059776497
0.7059799331103679,525.6491472560612,1312.955965122726,117536.91128336063,0.13769788840166827,0.12454187193197683
0.7093210702341137,529.2087709236038,1316.454886741102,118239.1836328756,0.1362409870521771,0.12495300860667373
0.7126622073578596,532.8382493168982,1319.9818419130875,118952.29912863215,0.13478573191044999,0.12537073141125432
0.7160033444816054,536.5391651446065,1323.5373237994706,119676.49152386496,0.13333200931092345,0.12579515998260052
0.7193444816053511,540.3131593682131,1327.121839781788,120412.00269942504,0.13187970567149984,0.12622641835733933
0.722685618729097,544.1619337953903,1330.7359120466483,121159.08301963842,0.13042870745159832,0.12666463515415408
0.7260267558528428,548.0872538244997,1334.3800782013184,121917.99170852592,0.12897890110957969,0.12710994376668674
0.7293678929765887,552.0909513507046,1338.0548919226478,122688.99724778782,0.12753017305947703,0.12756248256775318
0.7327090301003345,556.1749278450304,1341.760923641579,123472.37779806559,0.12608240962696762,0.12802239512564573
0.7360501672240802,560.3411576186626,1345.4987612656582,124268.42164511824,0.12463549700451872,0.12848983043336176
0.7393913043478261,564.5916912858252,1349.2690109421876,125077.42767269739,0.12318932120562917,0.12896494315167545
0.7427324414715719,568.928659439701,1353.072297864844,125899.705864044,0.12174376801809265,0.1294478938670361
0.7460735785953176,573.354276557143,1356.9092671268486,126735.57783410605,0.12029872295619917,0.12993884936537137
0.7494147157190636,577.8708451492907,1360.780584624033,127585.37739475709,0.11885407121178528,0.1304379829229647
0.7527558528428094,582.48076017673,1364.686938011419,128449.45115549288,0.11740969760404209,0.1309454746156763
0.7560969899665552,587.1865137495423,1368.6290377172656,129328.15916231195,0.1159654865279823,0.13146151164789602
0.759438127090301,591.9907001344158,1372.6076180188786,130221.87557772896,0.11452132190145725,0.13198628870274084
0.7627792642140468,596.8960210930741,1376.6234381848467,131130.98940513944,0.11307708711061527,0.13252000831514724
0.7661204013377926,601.9052915785444,1380.6772836888313,132055.9052610588,0.1116326649536771,0.13306288126966437
0.7694615384615385,607.021445818326,1384.7699675004699,132997.04419908914,0.11018793758290157,0.13361512702492484
0.7728026755852843,612.2475438163067,1388.9023314594947,133954.84458983963,0.10874278644460023,0.13417697416695978
0.7761438127090301,617.5867783084325,1393.075247739748,134929.7630614348,0.10729709221705475,0.13474866089373333
0.7794849498327759,623.0424822105768,1397.2896204104172,135922.27550570914,0.10585073474617235,0.1353304355335115
0.7828260869565217,628.6181366009785,1401.5463871025252,136932.878155689,0.10440359297871224,0.13592255709993462
0.7861672240802675,634.3173792839177,1405.8465207895172,137962.0887405442,0.1029555448928885,0.13652529588696474
0.7895083612040135,640.1440139861911,1410.1910316916776,139010.44772481994,0.10150646742615524,0.13713893410719574
0.7928494983277592,646.1020202433746,1414.5809693151107,140078.5196394848,0.10005623639995033,0.1377637665773894
0.796190635451505,652.1955640389817,1419.0174246371287,141166.8945131283,0.09860472644116171,0.1384001014555072
0.7995317725752509,658.4290092665158,1423.5015324511733,142276.18941254955,0.09715181090005971,0.13904826103397158
0.8028729096989966,664.8069300921657,1428.0344738857636,143407.05010299126,0.09569736176441557,0.13970858259441088
0.8062140468227424,671.3341243046654,1432.6174791136239,144560.15283943433,0.09424124956949737,0.14038141932973414
0.8095551839464883,678.0156277487459,1437.2518302688657,145736.20630165364,0.09278334330361575,0.14106714134004056
0.8128963210702341,684.8567299498632,1441.9388645922006,146935.95368722363,0.09132351030885077,0.14176613670962954
0.81623745819398,691.8629910506465,1446.6799778264283,148160.17497832928,0.08986161617656156,0.1424788126732302
0.8195785953177257,699.0402601940818,1451.4766278870663,149409.68940014194,0.08839752463724425,0.143205596880542
0.8229197324414715,706.3946955050279,1456.3303388359934,150685.3580907013,0.08693109744425255,0.14394693876929604
0.8262608695652174,713.9327858406714,1461.2427051893603,151988.0870047192,0.08546219425085592,0.144703311058309
0.8296020066889632,721.6613745023014,1466.215396594924,153318.83007657927,0.08399067248004757,0.14547521137346708
0.8329431438127091,729.5876851258251,1471.2501629184385,154678.59267107424,0.08251638718645851,0.14626316402124442
0.8362842809364549,737.7193499972958,1476.3488397838569,156068.4353541938,0.08103919090966143,0.14706772192629203
0.8396254180602006,746.0644410730753,1481.5133546180286,157489.4780206304,0.0795589335180718,0.1478894687518558
0.8429665551839465,754.6315040228983,1486.7457332574268,158942.90441971977,0.07807546204256124,0.14872902122436796
0.8463076923076922,763.4295956589972,1492.0481071823642,160429.96712738142,0.0765886204988017,0.1495870316865406
0.8496488294314382,772.4683251668359,1497.4227214534114,161951.99301846875,0.07509824969723747,0.1504641909067947
0.852989966555184,781.7578996141649,1502.871943435481,163510.38930190224,0.07360418703945565,0.15136123117692182
0.8563311036789297,791.3091742869866,1508.398272407651,165106.65019032595,0.07210626629957115,0.15227892973466875
0.8596722408026756,801.1337084855413,1514.004350171626,166742.3642870417,0.07060431738906885,0.15321811255356044
0.8630133779264215,811.2438275133122,1519.6929727891586,168419.22278597052,0.06909816610334603,0.15417965854892
0.8663545150501671,821.652691710532,1525.4671035994284,170139.02859581242,0.0675876338479649,0.1551645042569233
0.8696956521739131,832.374373524674,1531.3298876918716,171903.70651791058,0.06607253734235567,0.15617364905289707
0.8730367892976588,843.423943778982,1537.2846680392179,173715.31462924127,0.06455268829839998,0.1572081609862651
0.8763779264214047,854.8175685025114,1543.3350035305161,175576.05704825092,0.06302789307095114,0.15826918332298828
0.8797190635451506,866.5726179291363,1549.4846891860561,177488.29829294677,0.061497952276925026,0.15935794190253053
0.8830602006688962,878.7077895687581,1555.7377788870544,179454.57947904765,0.059962660379081614,0.16047575343600515
0.8864013377926422,891.2432476139801,1562.0986110148249,181477.6366527081,0.058421805230019476,0.1616240348960186
0.8897424749163879,904.2007813863198,1568.571837469769,183560.42160950764,0.05687516757119243,0.16280431417794033
0.8930836120401338,917.6039860686011,1575.1624566332905,185706.12562172124,0.05532252048089942,0.16401824224825878
0.8964247491638797,931.478469641952,1581.8758509503878,187918.20658293445,0.05376362876418098,0.1652676070401541
0.8997658862876254,945.8520907827923,1588.717829953185,190200.42018746247,0.05219824827631156,0.16655434941179684
0.9031070234113713,960.7552335248298,1595.6946797239127,192556.8558978993,0.05062612517007923,0.1678805815522941
0.906448160535117,976.2211258166238,1602.813220020452,194991.9786256423,0.04904699505520819,0.1692486083078349
0.909789297658863,992.2862107918603,1610.0808705726922,197510.67726735314,0.04746058205602112,0.17066095201201464
0.9131304347826086,1008.9905817324303,1617.5057284226807,200118.3215199188,0.04586659775064938,0.1721203815471708
0.9164715719063545,1026.3784945020639,1625.0966586522768,202820.82875795936,0.04426473997160942,0.17362994654824113
0.9198127090301004,1044.4989748797923,1632.8634014549077,205624.74322950921,0.04265469144319294,0.17519301790158912
0.9231538461538461,1063.4065430356416,1640.8166993139985,208537.33044681713,0.04103611822555989,0.17681333600868765
0.926494983277592,1083.1620838019749,1648.9684491216676,211566.69047640887,0.03940866792832845,0.1784950687071889
0.9298361204013377,1103.8339000314784,1657.331885510805,214721.8949465193,0.03777196764728171,0.1802428813110867
0.9331772575250836,1125.498998114471,1665.9218036326054,218013.15410875087,0.03612562156582984,0.18206202200769858
0.9365183946488296,1148.2446710155548,1674.7548323132214,221452.02238939644,0.034469208147050574,0.18395842692153447
0.9398595317725752,1172.1704670385516,1683.8497723043067,225051.6538085205,0.03280227682095697,0.18593885065882385
0.9432006688963211,1197.390665101388,1693.2280197195587,228827.1228378993,0.03112434404293242,0.18801103028921717
0.9465418060200669,1224.0374245671549,1702.9141025337049,232795.83235033992,0.029434888559725186,0.1901838938291108
0.9498829431438127,1252.2648476182935,1712.9363695119919,236978.03930781246,0.027733345663987448,0.19246782888819675
0.9532240802675584,1282.254297941016,1723.3278882771322,241397.54243363504,0.026019100139265706,0.19487503409087806
0.9565652173913043,1314.221483435164,1734.127636030099,246082.5971792759,0.024291477482049767,0.19741998665171892
0.9599063545150502,1348.426071883344,1745.382109054725,251067.1568440781,0.022549732815363425,0.20012007663324094
0.963247491638796,1385.1850380111696,1757.1475470340754,256392.59383988954,0.020793036644361693,0.20299648660015154
0.9665886287625418,1424.8916725516872,1769.4930870786022,262110.14903698355,0.01902045618667417,0.20607544341492212
0.9699297658862875,1468.0434856863917,1782.5053732023023,268284.52407470584,0.017230930325067065,0.20939005428204807
0.9732709030100335,1515.2846691899801,1796.2955399163948,274999.34326461505,0.015423235057507072,0.2129830985628459
0.9766120401337793,1567.4736027777103,1811.0102656766087,282365.8294308225,0.01359593420911213,0.2169114627923353
0.9799531772575251,1625.7961671242806,1826.8502442779986,290537.3541485203,0.01174730612933186,0.2212535794843734
0.9832943143812709,1691.9696225310402,1844.10327093451,299735.59445891535,0.009875228740004056,0.22612280153498215
0.9866354515050166,1768.6448964087908,1863.2092318774457,310302.099110791,0.007976986204004891,0.23169377309123065
0.9899765886287626,1860.3102113957682,1884.9054151246148,322814.0143358434,0.006048910546460589,0.23826162218210709
0.9933177257525083,1975.7672572564595,1910.622812321305,338400.9096282061,0.004085612520259066,0.24640404835017507
0.9966588628762542,2137.872513288479,1944.0372280919723,359989.9419444137,0.0020778507750371044,0.25761851079532366
1.0,2589.2576132404574,2023.5368161995252,418556.4438784159,0.0,0.28776250014234334
